position	count
9507	4523
9508	4393
9509	4417
9510	4410
9511	4366
9512	4352
9513	4174
9514	4161
9515	4138
9516	4078
9517	4040
9518	3841
9519	3638
9520	3632
9521	3612
9522	3603
9523	3612
9524	3604
9525	3193
9526	3602
9527	3578
9528	3574
9529	3559
9530	3551
9531	3542
9532	3509
9533	3345
9534	3352
9535	3348
9536	3344
9537	3304
9538	3174
9539	3167
9540	3161
9541	3153
9542	3124
9543	2967
9544	2904
9545	2862
9546	2856
9547	2859
9548	2833
9549	2929
9550	2926
9551	2824
9552	2806
9553	2673
9554	2776
9555	2775
9556	2739
9557	2730
9558	2608
9559	2655
9560	2671
9561	2662
9562	2641
9563	2517
9564	2531
9565	2530
9566	2533
9567	2531
9568	2421
9569	2366
9570	2366
9571	2363
9572	2340
9573	2284
9574	2286
9575	2219
9576	2189
9577	2181
9578	2168
9579	2154
9580	2146
9581	2179
9582	2187
9583	2148
9584	2129
9585	2089
9586	2087
9587	2104
9588	2093
9589	2063
9590	2007
9591	1817
9592	1791
9593	1742
9594	1685
9595	1684
9596	1587
9597	1579
9598	1551
9599	1550
9600	1502
9601	1542
9602	1538
9603	1489
9604	1478
9605	1451
9606	1448
9607	1443
9608	1396
9609	1363
9610	1113
9611	1131
9612	1132
9613	1130
9614	1129
9615	1060
9616	1051
9617	1004
9618	1004
9619	985
9620	793
9621	782
9622	786
9623	785
9624	784
9625	778
9626	706
9627	708
9628	696
9629	696
9630	595
9631	630
9632	638
9633	638
9634	640
9635	652
9636	652
9637	656
9638	656
9639	656
9640	544
9641	550
9642	536
9643	536
9644	522
9645	522
9646	520
9647	518
9648	520
9649	519
9650	517
9651	517
9652	515
9653	515
9654	515
9655	519
9656	519
9657	513
9658	515
9659	512
9660	512
9661	508
9662	507
9663	505
9664	501
9665	499
9666	499
9667	493
9668	501
9669	503
9670	503
9671	503
9672	495
9673	489
9674	487
9675	475
9676	475
9677	411
9678	411
9679	410
9680	408
9681	406
9682	394
9683	384
9684	384
9685	384
9686	382
9687	382
9688	382
9689	382
9690	370
9691	353
9692	353
9693	353
9694	353
9695	353
9696	325
9697	325
9698	286
9699	282
9700	141
9701	141
9702	135
9703	135
9704	133
9705	131
9706	131
9707	130
9708	130
9709	130
9710	42
9711	32
9712	24
9713	20
9714	15
9715	15
9716	15
9717	15
9718	15
9719	0
